time_s,Chassis,Chassis CPU,CRPS 0,CRPS 1,CRPS 2,FEM 0,FEM 1,FEM 2,FEM 3,FEM 4,FEM 5,FEM 6,FEM 7
4222.6910285870235,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.709916190306,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.728249394893,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.746345802148,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.766862750053,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.7852204243345,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.8035793662075,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.824140628179,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.842485296726,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.860856942336,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.881439948082,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.899962095419,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.918107672533,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.938101247946,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.956420524915,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.974680860837,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4222.99304822286,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.0113190571465,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.029432249069,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.047742915153,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.065856965383,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.085872511069,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.104197223981,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.122550507386,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.140717701117,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.160426914692,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.178799414634,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.197188945612,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.215588402748,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.236166544755,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.254494667053,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.2728175958,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.2911957502365,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.311741316318,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.3301012953125,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.348236584663,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.366355252266,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.38714958032,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.405498929818,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.4236298124,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.4417421182,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.4600813945135,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.480005339781,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.498380963008,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.5167365948355,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.5351016044615,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.553742690881,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.571897013982,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.59025307099,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.608607049783,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.626744608085,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.645098225275,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.663225917021,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.681573255857,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.699871818225,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.71885381937,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.737135831515,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.755486249924,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.773823583126,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.79217082262,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.811410748958,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.829770827293,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.84807438453,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.866199878851,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.884556214015,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.902653217316,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.920763130983,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.939084442457,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.958486537139,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.976767675082,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4223.994889386495,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.013023308913,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.031394688288,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.0497693339985,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.068106853962,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.086472229163,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.104610455036,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.122987953821,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.141303352515,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.159655205409,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.178019984563,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.196412575245,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.216028829415,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.234168159962,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.252504380544,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.273600733281,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.291938185692,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.310330808163,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.328703991572,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.34808756113,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.366339600087,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.384405020873,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.405412046114,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.423715925217,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.44206819137,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.462246851126,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.48056725661,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.498626550038,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.516991265615,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.535301911831,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.554572721322,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.572881893317,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.591230054696,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.609558987618,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.6279215137165,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.646319015821,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.664709957441,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.684949346383,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.703319557508,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.721452569962,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.7398345987,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.758037988345,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.776187705994,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.796387994289,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.814692366123,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.832825803756,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
4224.851183505853,45.24619144018857,45.85,42.3125,0.0,0.0,0.0,0.0,0.0,55.66354093046874,0.0,61.61188621562496,0.0,0.0
