time_s,Chassis,Chassis CPU,CRPS 0,CRPS 1,CRPS 2,FEM 0,FEM 1,FEM 2,FEM 3,FEM 4,FEM 5,FEM 6,FEM 7
0.0022246519724527995,47.51554712840573,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
0.021918737888336183,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.040976333618164065,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.059514447053273516,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.08120292822519938,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.09965144395828247,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.11796034177144368,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.13631908496220907,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.15495512882868448,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.1735779881477356,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.19194682041803995,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.2105848749478658,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.22891541322072348,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.24721911350886028,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.2655982693036397,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.2839777827262878,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.30233743985493977,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.3206787109375,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.3390487472216288,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.35742445786794025,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.375740651289622,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.39429141680399576,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.41287272771199546,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.43120092948277794,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.44954752127329506,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.46788543860117593,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.4862548271814982,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.5046243985493978,46.99661596420589,47.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.5229563355445862,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.541324774424235,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.5596228877703349,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.5779253721237183,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.5962431907653809,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.6145467082659404,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.6331340034802755,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.6515203436215719,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.6698495149612427,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.6882007400194804,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.7065307060877483,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.7251087665557862,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.7434654911359151,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.7618498047192891,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.7801967859268188,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.7987128933270772,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.8173069834709168,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.8359191219011942,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.8543123682339986,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.8727007349332173,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.8910585323969523,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.9094034274419148,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.927741265296936,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.9460830211639404,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.9645870526631674,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
0.9828159650166829,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
1.0013630509376525,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
1.0148245414098105,47.13603030682674,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,54.67215004960934,0.0,63.594667977343704,0.0,0.0
1.0331934769948323,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.0514268676439922,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.0698480288187662,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.0882563630739848,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.1066033363342285,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.125000822544098,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.143352242310842,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.161729590098063,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.1801812569300334,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.1985297242800395,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.216908081372579,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.2353143175443013,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.2536177198092142,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.272076408068339,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.2904674967130025,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.3088611046473184,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.3272125442822775,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.3455572962760924,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.3638227025667826,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.3822694619496663,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.4007205367088318,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.4190392732620238,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.4373648564020793,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.4557297110557557,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.4741301933924358,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
1.4925719896952312,47.0585778942596,46.85,44.1875,0.0,0.0,0.0,0.0,0.0,55.16784549003904,0.0,63.594667977343704,0.0,0.0
