time_s,Chassis,Chassis CPU,CRPS 0,CRPS 1,CRPS 2,FEM 0,FEM 1,FEM 2,FEM 3,FEM 4,FEM 5,FEM 6,FEM 7
0.16268324851989746,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
1.3271870613098145,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
2.417440891265869,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
3.7780394554138184,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
4.878357410430908,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
5.9689390659332275,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
7.069580078125,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
8.164358615875244,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
9.261123418807983,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
10.343403100967407,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
11.425410747528076,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
12.50982403755188,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
13.5953209400177,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
14.693979263305664,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
15.361949920654297,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
16.464781284332275,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
17.558461666107178,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
18.648072957992554,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
19.733773946762085,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
20.820252895355225,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
21.908507585525513,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
22.991107940673828,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
24.078391075134277,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
25.16705846786499,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
26.251755475997925,43.51125739868468,45.85,41.125,0.0,0.0,0.0,0.0,0.0,53.68075916875,0.0,58.637713573046824,0.0,0.0
